    8.025  1.3664E-02   5.007110  1.5852E-04  0.196134
    8.175  1.3555E-02   5.004080  1.5901E-04  0.194659
    8.325  1.3448E-02   5.001080  1.5944E-04  0.193184
    8.475  1.3342E-02   4.998130  1.5982E-04  0.191714
    8.625  1.3236E-02   4.995220  1.6016E-04  0.190251
    8.775  1.3132E-02   4.992350  1.6044E-04  0.188794
    8.925  1.3029E-02   4.989540  1.6068E-04  0.187352
    9.075  1.2926E-02   4.986750  1.6088E-04  0.185918
    9.225  1.2825E-02   4.983990  1.6104E-04  0.184494
    9.375  1.2725E-02   4.981270  1.6116E-04  0.183082
    9.525  1.2625E-02   4.978560  1.6124E-04  0.181679
    9.675  1.2527E-02   4.975890  1.6128E-04  0.180286
    9.825  1.2429E-02   4.973240  1.6128E-04  0.178906
    9.975  1.2332E-02   4.970650  1.6126E-04  0.177542
   10.125  1.2236E-02   4.968080  1.6121E-04  0.176190
   10.275  1.2142E-02   4.965550  1.6112E-04  0.174855
   10.425  1.2048E-02   4.963080  1.6102E-04  0.173537
   10.575  1.1955E-02   4.960630  1.6088E-04  0.172234
   10.725  1.1862E-02   4.958260  1.6073E-04  0.170951
   10.875  1.1771E-02   4.955890  1.6056E-04  0.169684
   11.025  1.1680E-02   4.953570  1.6036E-04  0.168434
   11.175  1.1591E-02   4.951280  1.6014E-04  0.167201
   11.325  1.1502E-02   4.949030  1.5991E-04  0.165984
   11.475  1.1414E-02   4.946860  1.5966E-04  0.164791
   11.625  1.1327E-02   4.944880  1.5941E-04  0.163630
   11.775  1.1242E-02   4.943630  1.5921E-04  0.162566
   11.925  1.1164E-02   4.945710  1.5926E-04  0.161871
   12.075  1.1079E-02   4.943520  1.5892E-04  0.160712
   12.225  1.0994E-02   4.941360  1.5857E-04  0.159569
   12.375  1.0911E-02   4.939240  1.5820E-04  0.158444
   12.525  1.0828E-02   4.937140  1.5782E-04  0.157334
   12.675  1.0746E-02   4.935050  1.5743E-04  0.156240
   12.825  1.0665E-02   4.932990  1.5703E-04  0.155161
   12.975  1.0584E-02   4.930950  1.5661E-04  0.154099
   13.125  1.0504E-02   4.928930  1.5618E-04  0.153051
   13.275  1.0425E-02   4.926910  1.5575E-04  0.152017
   13.425  1.0346E-02   4.924950  1.5530E-04  0.151000
   13.575  1.0267E-02   4.922300  1.5479E-04  0.149942
   13.725  1.0190E-02   4.920360  1.5433E-04  0.148955
   13.875  1.0114E-02   4.918430  1.5386E-04  0.147982
   14.025  1.0038E-02   4.916500  1.5337E-04  0.147022
   14.175  9.9624E-03   4.914570  1.5288E-04  0.146074
   14.325  9.8878E-03   4.912630  1.5237E-04  0.145138
   14.475  9.8138E-03   4.910690  1.5186E-04  0.144211
   14.625  9.7404E-03   4.908750  1.5133E-04  0.143295
   14.775  9.6676E-03   4.906800  1.5080E-04  0.142389
   14.925  9.5954E-03   4.904860  1.5025E-04  0.141494
   15.075  9.5238E-03   4.902930  1.4970E-04  0.140608
   15.225  9.4529E-03   4.901010  1.4914E-04  0.139733
   15.375  9.3825E-03   4.899100  1.4858E-04  0.138869
   15.525  9.3127E-03   4.897190  1.4801E-04  0.138016
   15.675  9.2435E-03   4.895320  1.4744E-04  0.137175
   15.825  9.1749E-03   4.893450  1.4686E-04  0.136344
   15.975  9.1069E-03   4.891600  1.4628E-04  0.135525
   16.125  9.0394E-03   4.889730  1.4569E-04  0.134717
   16.275  8.9725E-03   4.887880  1.4510E-04  0.133918
   16.425  8.9061E-03   4.886040  1.4451E-04  0.133129
   16.575  8.8402E-03   4.884190  1.4392E-04  0.132351
   16.725  8.7749E-03   4.882360  1.4332E-04  0.131582
   16.875  8.7102E-03   4.880530  1.4272E-04  0.130823
   17.025  8.6459E-03   4.878700  1.4211E-04  0.130074
   17.175  8.5822E-03   4.876880  1.4151E-04  0.129333
   17.325  8.5190E-03   4.875060  1.4090E-04  0.128602
   17.475  8.4564E-03   4.873240  1.4029E-04  0.127881
   17.625  8.3942E-03   4.871420  1.3968E-04  0.127167
   17.775  8.3325E-03   4.869610  1.3906E-04  0.126463
   17.925  8.2713E-03   4.867790  1.3845E-04  0.125767
   18.075  8.2106E-03   4.865980  1.3783E-04  0.125081
   18.225  8.1504E-03   4.864160  1.3721E-04  0.124402
   18.375  8.0907E-03   4.862330  1.3659E-04  0.123732
   18.525  8.0314E-03   4.860490  1.3597E-04  0.123069
   18.675  7.9726E-03   4.858640  1.3534E-04  0.122414
   18.825  7.9143E-03   4.856780  1.3471E-04  0.121768
   18.975  7.8564E-03   4.854880  1.3409E-04  0.121127
   19.125  7.7989E-03   4.852950  1.3346E-04  0.120493
   19.275  7.7418E-03   4.851000  1.3282E-04  0.119865
   19.425  7.6853E-03   4.849020  1.3218E-04  0.119242
   19.575  7.6291E-03   4.847010  1.3154E-04  0.118622
   19.725  7.5733E-03   4.845000  1.3090E-04  0.118008
   19.875  7.5180E-03   4.842980  1.3025E-04  0.117398
   20.025  7.4632E-03   4.840950  1.2960E-04  0.116792
   20.175  7.4088E-03   4.838920  1.2895E-04  0.116190
   20.325  7.3548E-03   4.836910  1.2830E-04  0.115593
   20.475  7.3013E-03   4.834900  1.2765E-04  0.115002
   20.625  7.2482E-03   4.832900  1.2700E-04  0.114416
   20.775  7.1955E-03   4.830910  1.2635E-04  0.113836
   20.925  7.1432E-03   4.828920  1.2570E-04  0.113263
   21.075  7.0914E-03   4.826940  1.2505E-04  0.112695
   21.225  7.0400E-03   4.824940  1.2441E-04  0.112133
   21.375  6.9889E-03   4.822940  1.2376E-04  0.111576
   21.525  6.9383E-03   4.820940  1.2312E-04  0.111025
   21.675  6.8880E-03   4.818940  1.2248E-04  0.110479
   21.825  6.8382E-03   4.816950  1.2184E-04  0.109938
   21.975  6.7887E-03   4.814950  1.2120E-04  0.109402
   22.125  6.7396E-03   4.812940  1.2056E-04  0.108871
   22.275  6.6909E-03   4.810940  1.1993E-04  0.108345
   22.425  6.6426E-03   4.808940  1.1930E-04  0.107825
   22.575  6.5947E-03   4.806930  1.1866E-04  0.107309
   22.725  6.5471E-03   4.804920  1.1803E-04  0.106798
   22.875  6.4999E-03   4.802920  1.1740E-04  0.106291
   23.025  6.4531E-03   4.800910  1.1677E-04  0.105789
   23.175  6.4067E-03   4.798890  1.1615E-04  0.105292
   23.325  6.3606E-03   4.796890  1.1552E-04  0.104800
   23.475  6.3148E-03   4.794870  1.1490E-04  0.104312
   23.625  6.2694E-03   4.792860  1.1428E-04  0.103829
   23.775  6.2244E-03   4.790840  1.1367E-04  0.103350
   23.925  6.1797E-03   4.788830  1.1305E-04  0.102875
   24.075  6.1354E-03   4.786810  1.1243E-04  0.102404
   24.225  6.0914E-03   4.784780  1.1182E-04  0.101938
   24.375  6.0477E-03   4.782760  1.1121E-04  0.101476
   24.525  6.0044E-03   4.780720  1.1060E-04  0.101017
   24.675  5.9614E-03   4.778700  1.1000E-04  0.100563
   24.825  5.9187E-03   4.776660  1.0939E-04  0.100113
   24.975  5.8764E-03   4.774620  1.0879E-04  0.099666
   25.125  5.8343E-03   4.772590  1.0819E-04  0.099224
   25.275  5.7927E-03   4.770550  1.0759E-04  0.098785
   25.425  5.7513E-03   4.768500  1.0700E-04  0.098350
   25.575  5.7102E-03   4.766460  1.0640E-04  0.097920
   25.725  5.6695E-03   4.764410  1.0581E-04  0.097492
   25.875  5.6291E-03   4.762360  1.0522E-04  0.097069
   26.025  5.5890E-03   4.760320  1.0464E-04  0.096649
   26.175  5.5491E-03   4.758270  1.0405E-04  0.096234
   26.325  5.5096E-03   4.756210  1.0347E-04  0.095821
   26.475  5.4704E-03   4.754150  1.0289E-04  0.095412
   26.625  5.4315E-03   4.752090  1.0231E-04  0.095006
   26.775  5.3929E-03   4.750020  1.0174E-04  0.094604
   26.925  5.3546E-03   4.747970  1.0117E-04  0.094205
   27.075  5.3165E-03   4.745890  1.0060E-04  0.093810
   27.225  5.2788E-03   4.743830  1.0003E-04  0.093418
   27.375  5.2414E-03   4.741750  9.9463E-05  0.093029
   27.525  5.2042E-03   4.739670  9.8899E-05  0.092643
   27.675  5.1674E-03   4.737670  9.8339E-05  0.092262
   27.825  5.1308E-03   4.735600  9.7781E-05  0.091883
   27.975  5.0944E-03   4.733510  9.7225E-05  0.091507
   28.125  5.0584E-03   4.731430  9.6672E-05  0.091135
   28.275  5.0226E-03   4.729340  9.6121E-05  0.090765
   28.425  4.9871E-03   4.727250  9.5573E-05  0.090400
   28.575  4.9518E-03   4.725170  9.5027E-05  0.090038
   28.725  4.9169E-03   4.723070  9.4484E-05  0.089678
   28.875  4.8821E-03   4.720960  9.3942E-05  0.089322
   29.025  4.8476E-03   4.718810  9.3403E-05  0.088968
   29.175  4.8134E-03   4.716650  9.2865E-05  0.088617
   29.325  4.7794E-03   4.714460  9.2329E-05  0.088268
   29.475  4.7457E-03   4.712250  9.1794E-05  0.087921
   29.625  4.7122E-03   4.710020  9.1259E-05  0.087576
   29.775  4.6789E-03   4.707780  9.0726E-05  0.087232
   29.925  4.6459E-03   4.705520  9.0194E-05  0.086889
   30.075  4.6132E-03   4.703270  8.9663E-05  0.086548
   30.225  4.5807E-03   4.701020  8.9134E-05  0.086208
   30.375  4.5485E-03   4.698780  8.8607E-05  0.085869
   30.525  4.5165E-03   4.696530  8.8082E-05  0.085533
   30.675  4.4847E-03   4.694310  8.7560E-05  0.085200
   30.825  4.4532E-03   4.692090  8.7041E-05  0.084869
   30.975  4.4219E-03   4.689880  8.6525E-05  0.084541
   31.125  4.3909E-03   4.687660  8.6012E-05  0.084215
   31.275  4.3601E-03   4.685450  8.5502E-05  0.083892
   31.425  4.3295E-03   4.683220  8.4994E-05  0.083571
   31.575  4.2992E-03   4.681000  8.4489E-05  0.083252
   31.725  4.2690E-03   4.678780  8.3987E-05  0.082936
   31.875  4.2392E-03   4.676560  8.3487E-05  0.082622
   32.025  4.2095E-03   4.674340  8.2990E-05  0.082310
   32.175  4.1800E-03   4.672110 8.2496E-05  0.082000
   32.325  4.1508E-03   4.669890  8.2004E-05  0.081693
   32.475  4.1218E-03   4.667670  8.1515E-05  0.081388
   32.625  4.0930E-03   4.665450  8.1029E-05  0.081085
   32.775  4.0644E-03   4.663230  8.0545E-05  0.080784
   32.925  4.0361E-03   4.661010  8.0064E-05  0.080486
   33.075  4.0079E-03   4.658780  7.9586E-05  0.080189
   33.225  3.9800E-03   4.656560  7.9110E-05  0.079895
   33.375  3.9522E-03   4.654340  7.8637E-05  0.079603
   33.525  3.9247E-03   4.652110  7.8166E-05  0.079313
   33.675  3.8974E-03   4.649890  7.7698E-05  0.079025
   33.825  3.8703E-03   4.647670  7.7233E-05  0.078739
   33.975  3.8434E-03   4.645440  7.6770E-05  0.078454
   34.125  3.8166E-03   4.643210  7.6309E-05  0.078172
   34.275  3.7901E-03   4.640990  7.5852E-05  0.077892
   34.425  3.7638E-03   4.638760  7.5396E-05  0.077614
   34.575  3.7377E-03   4.636530  7.4943E-05  0.077338
   34.725  3.7117E-03   4.634310  7.4493E-05  0.077064
   34.875  3.6860E-03   4.632070  7.4045E-05  0.076791
   35.025  3.6604E-03   4.629850  7.3600E-05  0.076521
   35.175  3.6351E-03   4.627620  7.3157E-05  0.076252
   35.325  3.6099E-03   4.625390  7.2717E-05  0.075986
   35.475  3.5849E-03   4.623150  7.2279E-05  0.075722
   35.625  3.5601E-03   4.620920  7.1843E-05  0.075458
   35.775  3.5354E-03   4.618680  7.1410E-05  0.075197
   35.925  3.5110E-03   4.616450  7.0979E-05  0.074938
   36.075  3.4867E-03   4.614220  7.0551E-05  0.074681
   36.225  3.4626E-03   4.611980  7.0125E-05  0.074425
   36.375  3.4387E-03   4.609740  6.9702E-05  0.074171
   36.525  3.4150E-03   4.607500  6.9280E-05  0.073919
   36.675  3.3914E-03   4.605250  6.8861E-05  0.073668
   36.825  3.3680E-03   4.603000  6.8445E-05  0.073419
   36.975  3.3448E-03   4.600760  6.8031E-05  0.073173
   37.125  3.3218E-03   4.598510  6.7619E-05  0.072927
   37.275  3.2989E-03   4.596260  6.7209E-05  0.072684
   37.425  3.2761E-03   4.594010  6.6802E-05  0.072441
   37.575  3.2536E-03   4.591760  6.6397E-05  0.072201
   37.725  3.2312E-03   4.589500  6.5994E-05  0.071962
   37.875  3.2090E-03   4.587240  6.5594E-05  0.071725
   38.025  3.1869E-03   4.584980  6.5195E-05  0.071489
   38.175  3.1650E-03   4.582720  6.4799E-05  0.071255
   38.325  3.1433E-03   4.580450  6.4405E-05  0.071023
   38.475  3.1217E-03   4.578190  6.4013E-05  0.070792
   38.625  3.1003E-03   4.575920  6.3623E-05  0.070563
   38.775  3.0790E-03   4.573650  6.3236E-05  0.070335
   38.925  3.0579E-03   4.571370  6.2851E-05  0.070109
   39.075  3.0369E-03   4.569070  6.2468E-05  0.069884
   39.225  3.0161E-03   4.566770  6.2086E-05  0.069661
   39.375  2.9954E-03   4.564470  6.1707E-05  0.069439
   39.525  2.9749E-03   4.562160  6.1329E-05  0.069218
   39.675  2.9546E-03   4.559840  6.0953E-05  0.068998
   39.825  2.9343E-03   4.557520  6.0579E-05  0.068779
   39.975  2.9142E-03   4.555200  6.0207E-05  0.068561
   40.125  2.8943E-03   4.552890  5.9837E-05  0.068345
   40.275  2.8745E-03   4.550580  5.9468E-05  0.068128
   40.425  2.8549E-03   4.548280  5.9101E-05  0.067914
   40.575  2.8354E-03   4.545980  5.8737E-05  0.067700
   40.725  2.8161E-03   4.543690  5.8374E-05  0.067488
   40.875  2.7969E-03   4.541400  5.8014E-05  0.067277
   41.025  2.7778E-03   4.539100  5.7656E-05  0.067068
   41.175  2.7589E-03   4.536810  5.7300E-05  0.066860
   41.325  2.7401E-03   4.534510  5.6946E-05  0.066654
   41.475  2.7214E-03   4.532210  5.6594E-05  0.066449
   41.625  2.7029E-03   4.529910  5.6244E-05  0.066246
   41.775  2.6845E-03   4.527600  5.5896E-05  0.066043
   41.925  2.6663E-03   4.525300  5.5549E-05  0.065842
   42.075  2.6481E-03   4.522990  5.5205E-05  0.065642
   42.225  2.6301E-03   4.520680  5.4863E-05  0.065443
   42.375  2.6123E-03   4.518370  5.4523E-05  0.065246
   42.525  2.5945E-03   4.516050  5.4184E-05  0.065049
   42.675  2.5769E-03   4.513730  5.3847E-05  0.064854
   42.825  2.5594E-03   4.511410  5.3513E-05  0.064661
   42.975  2.5421E-03   4.509080  5.3180E-05  0.064468
   43.125  2.5248E-03   4.506750  5.2848E-05  0.064276
   43.275  2.5077E-03   4.504420  5.2519E-05  0.064086
   43.425  2.4907E-03   4.502080  5.2192E-05  0.063897
   43.575  2.4739E-03   4.499750  5.1866E-05  0.063709
   43.725  2.4571E-03   4.497400  5.1542E-05  0.063523
   43.875  2.4405E-03   4.495050  5.1219E-05  0.063337
   44.025  2.4240E-03   4.492690  5.0898E-05  0.063152
   44.175  2.4076E-03   4.490330  5.0579E-05  0.062968
   44.325  2.3913E-03   4.487960  5.0261E-05  0.062786
   44.475  2.3751E-03   4.485580  4.9945E-05  0.062604
   44.625  2.3591E-03   4.483210  4.9630E-05  0.062423
   44.775  2.3431E-03   4.480810  4.9317E-05  0.062243
   44.925  2.3273E-03   4.478420  4.9005E-05  0.062065
   45.075  2.3116E-03   4.476020  4.8695E-05  0.061886
   45.225  2.2960E-03   4.473600  4.8386E-05  0.061709
   45.375  2.2805E-03   4.471180  4.8079E-05  0.061532
   45.525  2.2651E-03   4.468750  4.7772E-05  0.061356
   45.675  2.2498E-03   4.466310  4.7467E-05  0.061181
   45.825  2.2347E-03   4.463860  4.7163E-05  0.061006
   45.975  2.2196E-03   4.461400  4.6860E-05  0.060832
   46.125  2.2046E-03   4.458930  4.6559E-05  0.060657
   46.275  2.1898E-03   4.456440  4.6258E-05  0.060483
   46.425  2.1750E-03   4.453950  4.5958E-05  0.060310
   46.575  2.1604E-03   4.451450  4.5659E-05  0.060136
   46.725  2.1458E-03   4.448940  4.5361E-05  0.059963
   46.875  2.1314E-03   4.446420  4.5064E-05  0.059789
   47.025  2.1171E-03   4.443890  4.4767E-05  0.059615
   47.175  2.1028E-03   4.441360  4.4471E-05  0.059441
   47.325  2.0887E-03   4.438820  4.4176E-05  0.059266
   47.475  2.0747E-03   4.436280  4.3881E-05  0.059090
   47.625  2.0608E-03   4.433750  4.3586E-05  0.058915
   47.775  2.0469E-03   4.431230  4.3293E-05  0.058738
   47.925  2.0332E-03   4.428720  4.2999E-05  0.058559
   48.075  2.0196E-03   4.426230  4.2705E-05  0.058380
   48.225  2.0061E-03   4.423770  4.2411E-05  0.058199
   48.375  1.9927E-03   4.421350  4.2117E-05  0.058016
   48.525  1.9794E-03   4.418980  4.1823E-05  0.057831
   48.675  1.9663E-03   4.416640  4.1528E-05  0.057644
   48.825  1.9532E-03   4.414390  4.1232E-05  0.057454
   48.975  1.9403E-03   4.412290  4.0936E-05  0.057260
   49.125  1.9275E-03   4.410390  4.0638E-05  0.057062
   49.275  1.9149E-03   4.408780  4.0338E-05  0.056861
   49.425  1.9025E-03   4.407630  4.0037E-05  0.056654
   49.575  1.8903E-03   4.407210  3.9733E-05  0.056441
   49.725  1.8785E-03   4.408110  3.9427E-05  0.056220
   49.875  1.8666E-03   4.413090  3.9119E-05  0.055994
   50.025  1.8540E-03   4.424240  3.8809E-05  0.055765







